Report ID,Filing Year,Filing Period,Report Type,Entity Name,Street Address,City,State,Zip Code,Phone Number,Principal Last Name,Principal First Name,Lobbyist Employees,Target Office,Candidate Last Name,Candidate First Name,Candidate Type,Political Committee,Third Party,Compensation Owed,Total Expenses,Total Raised
506140,2022,5,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,City Council Member,Salamanca,Rafael,Candidate,Salamanca 2023,,0,0,2750
506140,2022,5,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,City Council Member,Riley,Kevin,Candidate,Riley 2023,,0,0,250
506140,2022,5,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,City Council Member,Salamanca,Rafael,Candidate,Salamanca 2023,,0,0,2750
506140,2022,5,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,City Council Member,Riley,Kevin,Candidate,Riley 2023,,0,0,250
506140,2022,5,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,City Council Member,Salamanca,Rafael,Candidate,Salamanca 2023,,0,0,2750
506140,2022,5,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,City Council Member,Riley,Kevin,Candidate,Riley 2023,,0,0,250
506343,2022,5,Fundraising,Patrick B. Jenkins & Associates,114-35 140th Street,Jamaica,NY,11436,3479560320,Andrews,Dwayne,Jordan Carelus;,City Council Member,Riley,Kevin,Candidate,Riley 2023,,1750,0,1750
509632,2022,6,Fundraising,Davidoff Hutcher & Citron LLP,605 Third Avenue,"New York,",NY,10158,6464283280,Goldstein,Arthur,Arthur Goldstein;,City Council Member,adams,adrienne,Candidate,Adrienne for nyc,,0,0,1400
509632,2022,6,Fundraising,Davidoff Hutcher & Citron LLP,605 Third Avenue,"New York,",NY,10158,6464283280,Goldstein,Arthur,Arthur Goldstein;,City Council Member,adams,adrienne,Candidate,Adrienne for nyc,,0,0,1400
509632,2022,6,Fundraising,Davidoff Hutcher & Citron LLP,605 Third Avenue,"New York,",NY,10158,6464283280,Goldstein,Arthur,Arthur Goldstein;,City Council Member,adams,adrienne,Candidate,Adrienne for nyc,,0,0,1400
511503,2022,6,Fundraising,Akerman LLP,"1251 Avenue of the Americas, 37th Floor",New York,NY,10020,2128803800,Rinesmith,Joshua,Steven Sinacori;,City Council Member,Adams,Adrienne,Candidate,Adrienne For NYC,,16850,0,16850
511503,2022,6,Fundraising,Akerman LLP,"1251 Avenue of the Americas, 37th Floor",New York,NY,10020,2128803800,Rinesmith,Joshua,Steven Sinacori;,City Council Member,Adams,Adrienne,Candidate,Adrienne For NYC,,16850,0,16850
511503,2022,6,Fundraising,Akerman LLP,"1251 Avenue of the Americas, 37th Floor",New York,NY,10020,2128803800,Rinesmith,Joshua,Steven Sinacori;,City Council Member,Adams,Adrienne,Candidate,Adrienne For NYC,,16850,0,16850
515637,2022,6,Fundraising,"James F. Capalino & Associates, Inc.","233 Broadway, Suite 710",New York,NY,10007,2126165810,Christensen,Lucy,Travis Terry;,City Council Member,Schulman,Lynn,Candidate,Lynn for NYC 2023,,0,0,0
515637,2022,6,Fundraising,"James F. Capalino & Associates, Inc.","233 Broadway, Suite 710",New York,NY,10007,2126165810,Christensen,Lucy,Travis Terry;,City Council Member,Schulman,Lynn,Candidate,Lynn for NYC 2023,,0,0,0
515660,2022,6,Fundraising,Patrick B. Jenkins & Associates,114-35 140th Street,Jamaica,NY,11436,3479560320,Andrews,Dwayne,Jordan Carelus;,City Council Member,Riley,Kevin,Candidate,Riley 2023,,3000,0,10710
517265,2022,6,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,Borough President,Gibson,Vanessa,Candidate,People for Vanessa L. Gibson,,9470,0,9470
517265,2022,6,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,Borough President,Gibson,Vanessa,Candidate,People for Vanessa L. Gibson,,9470,0,9470
517265,2022,6,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,Borough President,Gibson,Vanessa,Candidate,People for Vanessa L. Gibson,,9470,0,9470
520777,2023,1,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Adams,Adrienne,Candidate,Adrienne for NYC,,0,0,1000
520777,2023,1,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Hanks,Kamillah,Candidate,Hanks For City Council 2023,,0,0,1000
520777,2023,1,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Dinowitz,Eric,Candidate,Dinowitz for Council,,0,0,1000
520777,2023,1,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Velazquez,Marjorie,Candidate,Velazquez 2023,,0,0,1000
520777,2023,1,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Farias,Amanda,Candidate,Re-Elect CM Amanda Farias,,0,0,1000
520777,2023,1,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Ariola,Joann,Candidate,Ariola 2023,,0,0,1000
520777,2023,1,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Schulman,Lynn,Candidate,Lynn for NYC 2023,,0,0,1000
520777,2023,1,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Adams,Adrienne,Candidate,Adrienne for NYC,,0,0,1000
520777,2023,1,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Hanks,Kamillah,Candidate,Hanks For City Council 2023,,0,0,1000
520777,2023,1,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Dinowitz,Eric,Candidate,Dinowitz for Council,,0,0,1000
520777,2023,1,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Velazquez,Marjorie,Candidate,Velazquez 2023,,0,0,1000
520777,2023,1,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Farias,Amanda,Candidate,Re-Elect CM Amanda Farias,,0,0,1000
520777,2023,1,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Ariola,Joann,Candidate,Ariola 2023,,0,0,1000
520777,2023,1,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Schulman,Lynn,Candidate,Lynn for NYC 2023,,0,0,1000
521900,2023,1,Fundraising,"Real Estate Board of New York, Inc.",570 Lexington Avenue,New York,NY,10022,2125323100,Hum,Carl,James Whelan;,City Council Member,Adams,Adrienne,Candidate,Adrienne for NYC,,0,0,30000
521900,2023,1,Fundraising,"Real Estate Board of New York, Inc.",570 Lexington Avenue,New York,NY,10022,2125323100,Hum,Carl,James Whelan;,City Council Member,Adams,Adrienne,Candidate,Adrienne for NYC,,0,0,30000
521923,2022,6,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,Queens District Attorney,Katz,Melinda,Public Servant,Katz NYS,,0,0,2500
521923,2022,6,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Shulman,Lynn,Candidate,Lynn for NYC 2023,,0,0,1500
521923,2022,6,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Adams,Adrienne,Candidate,Adrienne for NYC,,0,0,3350
521923,2022,6,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,Queens District Attorney,Katz,Melinda,Public Servant,Katz NYS,,0,0,2500
521923,2022,6,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Shulman,Lynn,Candidate,Lynn for NYC 2023,,0,0,1500
521923,2022,6,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Adams,Adrienne,Candidate,Adrienne for NYC,,0,0,3350
522617,2023,1,Fundraising,Patrick B. Jenkins & Associates,114-35 140th Street,Jamaica,NY,11436,3479560320,Andrews,Dwayne,Jordan Carelus;,City Council Member,Riley,Kevin,Candidate,Riley 2023,,3000,0,11925
522780,2022,4,Fundraising,"Yoswein New York, Inc.","111 Broadway, Suite 1504",New York,NY,10006,2122335700,Van Bramer,Jamie,Jeffrey Denman; Jamie Van Bramer; Joni Yoswein;,City Council Member,Adams,Adrienne,Candidate,Adrienne for NYC,,0,0,16950
524893,2023,2,Fundraising,CMW Strategies LLC,233 Broadway Suite2310,New York,NY,10279,2124377373,Woloz,Michael,Michael Woloz;,City Council Member,Brooks Powers,Selvena,Candidate,Re elect Powers Queens,,0,0,4450
524893,2023,2,Fundraising,CMW Strategies LLC,233 Broadway Suite2310,New York,NY,10279,2124377373,Woloz,Michael,Michael Woloz;,City Council Member,Brooks Powers,Selvena,Candidate,Re elect Powers Queens,,0,0,4450
525510,2023,2,Fundraising,"Test Mary Prentis, Inc.",11 Worth,New York,NY,10013,2126698171,Prentis,Mary,B Smith;,Comptroller,kdljfldskj,fsjdklsfj,Candidate,sfdljsfdklsfjd,,0,0,10000
526635,2023,2,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,City Council Member,Riley,Kevin,Candidate,Riley 2023,,0,0,3000
526635,2023,2,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,City Council Member,Brannan,Justin,Candidate,JB 2023,,0,0,1000
526635,2023,2,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,Mayor,Adams,Eric,Candidate,Eric Adams 2023,,0,0,21900
526635,2023,2,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,City Council Member,Feliz,Oswald,Candidate,Feliz 2023,,0,0,750
526635,2023,2,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,City Council Member,Riley,Kevin,Candidate,Riley 2023,,0,0,3000
526635,2023,2,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,City Council Member,Brannan,Justin,Candidate,JB 2023,,0,0,1000
526635,2023,2,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,Mayor,Adams,Eric,Candidate,Eric Adams 2023,,0,0,21900
526635,2023,2,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,City Council Member,Feliz,Oswald,Candidate,Feliz 2023,,0,0,750
526635,2023,2,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,City Council Member,Riley,Kevin,Candidate,Riley 2023,,0,0,3000
526635,2023,2,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,City Council Member,Brannan,Justin,Candidate,JB 2023,,0,0,1000
526635,2023,2,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,Mayor,Adams,Eric,Candidate,Eric Adams 2023,,0,0,21900
468195,2021,4,Fundraising,"Cozen O'Connor Public Strategies, LLC","3 WTC, 175 Greenwich Street",New York,NY,10007,2125099400,Shorenstein,Stuart,JAMES L. ANSORGE; ROSE CHRIST; Kenneth Fisher; Vivien Krieger; Kaitesi Munroe; KATHERINE SCHWAB; Stuart Shorenstein;,Mayor,Adams,Eric,Candidate,Eric Adams for Mayor,,0,0,48150
469384,2021,1,Fundraising,DOitt,2 metrotech center,Brooklyn,NY,11220,2124255255,gelman,angela,Sarah Long;,Comptroller,dvorkin,gregory,Candidate,qa,,100,200,300
469790,2021,5,Fundraising,CMW Strategies LLC,233 Broadway Suite2310,New York,NY,10279,2124377373,Woloz,Michael,Michael Woloz;,Mayor,Adams,Eric,Public Servant,Eric Adams 2021,,0,0,40400
469871,2021,5,Fundraising,"Greenberg Traurig, LLP","200 Park Avenue, 15th Floor",New York,NY,10166,2128019355,Mascialino,John,John Mascialino;,- Select -,Adams,Eric,Candidate,Adams 2021,,0,0,66700
469871,2021,5,Fundraising,"Greenberg Traurig, LLP","200 Park Avenue, 15th Floor",New York,NY,10166,2128019355,Mascialino,John,John Mascialino;,- Select -,Adams,Eric,Candidate,Adams 2021,,0,0,66700
469871,2021,5,Fundraising,"Greenberg Traurig, LLP","200 Park Avenue, 15th Floor",New York,NY,10166,2128019355,Mascialino,John,John Mascialino;,- Select -,Adams,Eric,Candidate,Adams 2021,,0,0,66700
470305,2021,5,Fundraising,"Eric Palatnik, P.C.","32, Broadway, Suite 114",NY,NY,10004,2124254343,Palatnik,Eric,,City Council Member,Moya,Francisco,Candidate,Incumbent,,0,0,2500
470305,2021,5,Fundraising,"Eric Palatnik, P.C.","32, Broadway, Suite 114",NY,NY,10004,2124254343,Palatnik,Eric,,City Council Member,Moya,Francisco,Candidate,Incumbent,,0,0,2500
470444,2021,5,Fundraising,Davidoff Hutcher & Citron LLP,605 Third Avenue,"New York,",NY,10158,6464283280,Goldstein,Arthur,Jeffrey I. Citron; Arthur Goldstein;,Mayor,adams,eric,Candidate,eric adams 2021,,0,0,9400
470444,2021,5,Fundraising,Davidoff Hutcher & Citron LLP,605 Third Avenue,"New York,",NY,10158,6464283280,Goldstein,Arthur,Jeffrey I. Citron; Arthur Goldstein;,Mayor,adams,eric,Candidate,eric adams 2021,,0,0,9400
470444,2021,5,Fundraising,Davidoff Hutcher & Citron LLP,605 Third Avenue,"New York,",NY,10158,6464283280,Goldstein,Arthur,Jeffrey I. Citron; Arthur Goldstein;,Mayor,adams,eric,Candidate,eric adams 2021,,0,0,9400
471504,2021,3,Fundraising,RG Group,29-12 161st Street,Flushing,NY,11358,9174538776,Giuliani,Catherine,CATHERINE GIULIANI;,Mayor,Adams,Eric,Candidate,Eric Adams 2021,,0,200,5000
471504,2021,3,Fundraising,RG Group,29-12 161st Street,Flushing,NY,11358,9174538776,Giuliani,Catherine,CATHERINE GIULIANI;,City Council Member,Sakelos,John-Alexander,Candidate,Sakelos for City Council,,0,0,500
472956,2021,5,Fundraising,Law Offices of Domenic M. Recchia Jr.,172 GRAVES END NECK ROAD,BROOKLYN,NY,11223,7183365550,Recchia,Domenic,Domenic Recchia;,Mayor,ADAMS,ERIC,Candidate,ERIC ADAMS 2021,,0,0,38250
481025,2021,6,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Anthony Constantinople  III;,City Council Member,Salamanca,Rafael,Candidate,Salamanca 2021,,0,0,500
481025,2021,6,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Anthony Constantinople  III;,City Council Member,Salamanca,Rafael,Candidate,Salamanca 2021,,0,0,500
481025,2021,6,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Anthony Constantinople  III;,City Council Member,Salamanca,Rafael,Candidate,Salamanca 2021,,0,0,500
490428,2022,2,Fundraising,Akerman LLP,"1251 Avenue of the Americas, 37th Floor",New York,NY,10020,2128803800,Rinesmith,Joshua,Steven Sinacori;,City Council Member,Salamanca,Rafael,Candidate,Salamanca 2023,,3100,0,3100
490428,2022,2,Fundraising,Akerman LLP,"1251 Avenue of the Americas, 37th Floor",New York,NY,10020,2128803800,Rinesmith,Joshua,Steven Sinacori;,City Council Member,Salamanca,Rafael,Candidate,Salamanca 2023,,3100,0,3100
490428,2022,2,Fundraising,Akerman LLP,"1251 Avenue of the Americas, 37th Floor",New York,NY,10020,2128803800,Rinesmith,Joshua,Steven Sinacori;,City Council Member,Salamanca,Rafael,Candidate,Salamanca 2023,,3100,0,3100
494892,2022,3,Fundraising,Law Offices of Domenic M. Recchia Jr.,172 GRAVES END NECK ROAD,BROOKLYN,NY,11223,7183365550,Recchia,Domenic,MARY QUINONES; Domenic Recchia;,City Council Member,ADAMS,ADRIENNE,Candidate,ADRIENNE FOR NYC,,0,0,17975
495273,2022,3,Fundraising,"Law Office of Vincent L. Petraro, PLLC","34 Atlantic Avenue, Suite 200",Lynbrook,NY,11563,2127360525,Petraro,Vincent,,City Council Member,Adams,Adrienne,Candidate,Adrienne for NYC,,0,0,500
495529,2022,3,Fundraising,"Mercury Public Affairs, LLC",200 Varick St Suite 600,NY,NY,10014,5188102468,Mincher,Adina,Dilemani Jake;,Civil Court Judge Queens,McCormick,Terrance,Public Servant,Terrance McCormick for Civil Court,,72365,0,0
495529,2022,3,Fundraising,"Mercury Public Affairs, LLC",200 Varick St Suite 600,NY,NY,10014,5188102468,Mincher,Adina,Dilemani Jake;,Civil Court Judge Queens,McCormick,Terrance,Public Servant,Terrance McCormick for Civil Court,,72365,0,0
500070,2022,4,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,,City Council Member,Adams,Adrienne,Candidate,Adrienne for NYC,,0,0,16500
500070,2022,4,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,,City Council Member,Adams,Adrienne,Candidate,Adrienne for NYC,,0,0,16500
500070,2022,4,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,,City Council Member,Adams,Adrienne,Candidate,Adrienne for NYC,,0,0,16500
500191,2022,4,Fundraising,Akerman LLP,"1251 Avenue of the Americas, 37th Floor",New York,NY,10020,2128803800,Rinesmith,Joshua,Steven Sinacori;,City Council Member,Adams,Adrienne,Candidate,Adrienne For NYC,,6500,0,6500
500191,2022,4,Fundraising,Akerman LLP,"1251 Avenue of the Americas, 37th Floor",New York,NY,10020,2128803800,Rinesmith,Joshua,Steven Sinacori;,City Council Member,Adams,Adrienne,Candidate,Adrienne For NYC,,6500,0,6500
500191,2022,4,Fundraising,Akerman LLP,"1251 Avenue of the Americas, 37th Floor",New York,NY,10020,2128803800,Rinesmith,Joshua,Steven Sinacori;,City Council Member,Adams,Adrienne,Candidate,Adrienne For NYC,,6500,0,6500
500275,2022,4,Fundraising,"James F. Capalino & Associates, Inc.","233 Broadway, Suite 710",New York,NY,10007,2126165810,Christensen,Lucy,Ashley DiNardo;,City Council Member,Brooks-Powers,Selvina,Candidate,RE-ELECT POWERS QUEENS,,0,0,250
500275,2022,4,Fundraising,"James F. Capalino & Associates, Inc.","233 Broadway, Suite 710",New York,NY,10007,2126165810,Christensen,Lucy,Ashley DiNardo;,City Council Member,Brooks-Powers,Selvina,Candidate,RE-ELECT POWERS QUEENS,,0,0,250
500383,2022,3,Fundraising,CMW Strategies LLC,233 Broadway Suite2310,New York,NY,10279,2124377373,Woloz,Michael,,City Council Member,Brannan,Justin,Candidate,jb2023,,0,0,750
500383,2022,3,Fundraising,CMW Strategies LLC,233 Broadway Suite2310,New York,NY,10279,2124377373,Woloz,Michael,,City Council Member,Adams,Adrienne,Candidate,Adrienne for NYC,,0,0,10100
